stamp,tag,antenna,anchor,distance
1609055320887248112,200,0,102,12.395000457763672
1609055320912312746,200,1,100,14.112000465393066
1609055320937302523,200,0,101,27.104000091552734
1609055320962324411,200,1,102,12.545999526977539
1609055321012225017,200,0,100,14.281000137329102
1609055321062242165,200,0,102,12.40999984741211
1609055321087261363,200,1,100,13.980999946594238
1609055321112287781,200,0,101,27.215999603271484
1609055321137238617,200,1,102,12.550999641418457
1609055321187267815,200,0,100,14.060999870300293
1609055321212211394,200,1,101,27.128000259399414
1609055321237258105,200,0,102,12.404999732971191
1609055321262258098,200,1,100,13.930999755859375
1609055321287253519,200,0,101,27.142000198364258
1609055321312277465,200,1,102,12.53600025177002
1609055321362282372,200,0,100,14.027000427246094
1609055321387234718,200,1,101,27.013999938964844
1609055321412233295,200,0,102,12.416000366210938
1609055321437261324,200,1,100,13.916999816894531
1609055321462304125,200,0,101,27.10700035095215
1609055321487261637,200,1,102,12.553999900817871
1609055321537266273,200,0,100,14.026000022888184
1609055321587315407,200,0,102,12.281999588012695
1609055321612256063,200,1,100,13.989999771118164
1609055321637255912,200,0,101,27.18899917602539
1609055321661776770,200,1,102,12.234999656677246
1609055321712252236,200,0,100,14.39900016784668
1609055321737251298,200,1,101,27.07900047302246
1609055321762220199,200,0,102,12.197999954223633
1609055321787216925,200,1,100,14.133999824523926
1609055321812274230,200,0,101,27.163999557495117
1609055321837219955,200,1,102,12.376999855041504
1609055321887249358,200,0,100,14.213000297546387
1609055321912259157,200,1,101,27.031999588012695
1609055321937217654,200,0,102,12.279000282287598
1609055321962262221,200,1,100,13.984000205993652
1609055321987271325,200,0,101,27.084999084472656
1609055322012243689,200,1,102,12.354000091552734
1609055322062221764,200,0,100,14.057999610900879
1609055322087217163,200,1,101,27.018999099731445
1609055322112221027,200,0,102,12.321000099182129
1609055322137221069,200,1,100,13.925999641418457
1609055322162213717,200,0,101,27.08099937438965
1609055322187206936,200,1,102,12.473999977111816
1609055322237211923,200,0,100,14.02400016784668
1609055322262246491,200,1,101,27.07200050354004
1609055322312257025,200,1,100,13.984999656677246
1609055322337241980,200,0,101,27.143999099731445
1609055322362245615,200,1,102,12.675000190734863
1609055322412209328,200,0,100,14.199000358581543
1609055322437210531,200,1,101,27.100000381469727
1609055322462211047,200,0,102,12.484999656677246
1609055322487205776,200,1,100,13.982999801635742
1609055322512208395,200,0,101,27.166000366210938
1609055322536774503,200,1,102,12.479000091552734
1609055322587190758,200,0,100,14.112000465393066
1609055322662197839,200,1,100,13.987000465393066
1609055322687235516,200,0,101,27.308000564575195
1609055322712232205,200,1,102,12.62600040435791
1609055322762216226,200,0,100,14.121999740600586
1609055322787192276,200,1,101,27.20599937438965
1609055322812205577,200,0,102,12.402000427246094
1609055322837196621,200,1,100,14.09000015258789
1609055322862203913,200,0,101,27.341999053955078
1609055322887208652,200,1,102,12.515000343322754
1609055322937210674,200,0,100,14.302000045776367
1609055322987172686,200,0,102,12.199000358581543
1609055323012201870,200,1,100,14.038999557495117
1609055323037185228,200,0,101,27.409000396728516
1609055323062233301,200,1,102,12.246999740600586
1609055323112210328,200,0,100,14.161999702453613
1609055323137215955,200,1,101,27.016000747680664
1609055323162191938,200,0,102,12.182999610900879
1609055323187213120,200,1,100,14.116999626159668
1609055323212208684,200,0,101,27.030000686645508
1609055323236709660,200,1,102,12.145000457763672
1609055323312142623,200,1,101,26.957000732421875
1609055323337205862,200,0,102,12.11400032043457
1609055323362168754,200,1,100,14.045000076293945
1609055323387180726,200,0,101,27.219999313354492
1609055323412178849,200,1,102,12.32800006866455
1609055323462167974,200,0,100,14.326000213623047
1609055323487168883,200,1,101,26.9950008392334
1609055323512205555,200,0,102,12.168999671936035
1609055323537177799,200,1,100,14.197999954223633
1609055323562210825,200,0,101,26.9950008392334
1609055323587173685,200,1,102,12.255000114440918
1609055323637167488,200,0,100,14.569999694824219
1609055323662160218,200,1,101,26.84600067138672
1609055323712153760,200,1,100,14.272000312805176
1609055323744444014,200,0,101,26.841999053955078
1609055323762171700,200,1,102,12.456000328063965
1609055323812157277,200,0,100,14.491999626159668
1609055323862140574,200,0,102,12.319000244140625
1609055323887193787,200,1,100,14.456000328063965
1609055323912218248,200,0,101,26.884000778198242
1609055323937171396,200,1,102,12.454000473022461
1609055323987148352,200,0,100,14.553999900817871
1609055324012143547,200,1,101,26.76099967956543
1609055324037191187,200,0,102,12.281000137329102
1609055324062186269,200,1,100,14.395000457763672
1609055324087146733,200,0,101,26.847999572753906
1609055324112201266,200,1,102,12.434000015258789
1609055324162120832,200,0,100,14.508999824523926
1609055324187154351,200,1,101,26.716999053955078
1609055324212163611,200,0,102,12.272000312805176
1609055324237146598,200,1,100,14.35099983215332
1609055324262165659,200,0,101,26.81399917602539
1609055324286677628,200,1,102,12.24899959564209
1609055324337156552,200,0,100,14.491000175476074
1609055324362186291,200,1,101,26.66699981689453
1609055324412135788,200,1,100,14.354000091552734
1609055324437195967,200,0,101,26.702999114990234
1609055324462181178,200,1,102,12.449000358581543
1609055324512112926,200,0,100,14.704000473022461
1609055324537183055,200,1,101,26.576000213623047
1609055324562132510,200,0,102,12.185999870300293
1609055324587136538,200,1,100,14.64900016784668
1609055324612152871,200,0,101,26.628999710083008
1609055324637138390,200,1,102,12.324000358581543
1609055324687179081,200,0,100,14.741999626159668
1609055324712096257,200,1,101,26.41200065612793
1609055324737134126,200,0,102,12.114999771118164
1609055324762128962,200,1,100,14.593000411987305
1609055324787175930,200,0,101,26.440000534057617
1609055324811689034,200,1,102,12.067999839782715
1609055324862120698,200,0,100,14.720000267028809
1609055324912167223,200,0,102,11.881999969482422
1609055324937149893,200,1,100,14.569999694824219
1609055324987133124,200,1,102,12.032999992370605
1609055325037155698,200,0,100,14.887999534606934
1609055325062140737,200,1,101,26.233999252319336
1609055325087119391,200,0,102,11.868000030517578
1609055325112089264,200,1,100,14.831000328063965
1609055325137148461,200,0,101,26.391000747680664
1609055325162169911,200,1,102,12.008999824523926
1609055325212165112,200,0,100,14.925000190734863
1609055325262070586,200,0,102,11.82800006866455
1609055325287094506,200,1,100,14.581999778747559
1609055325312136812,200,0,101,26.39299964904785
1609055325337162310,200,1,102,12.119999885559082
1609055325387140070,200,0,100,14.652000427246094
1609055325412142904,200,1,101,26.18899917602539
1609055325437096769,200,0,102,12.006999969482422
1609055325462099302,200,1,100,14.604000091552734
1609055325487174487,200,0,101,26.2189998626709
1609055325512181584,200,1,102,12.038000106811523
1609055325562108731,200,0,100,14.824000358581543
1609055325612122421,200,0,102,11.824999809265137
1609055325637097458,200,1,100,14.656999588012695
1609055325662133676,200,0,101,26.201000213623047
1609055325686679341,200,1,102,11.765999794006348
1609055325737075159,200,0,100,14.79800033569336
1609055325787109454,200,0,102,11.428000450134277
1609055325812101038,200,1,100,14.722000122070312
1609055325837150149,200,0,101,26.2549991607666
1609055325862132046,200,1,102,11.465999603271484
1609055325912112932,200,0,100,14.875
1609055325962116730,200,0,102,11.36299991607666
1609055325987067740,200,1,100,14.871999740600586
1609055326012151711,200,0,101,26.219999313354492
1609055326036685077,200,1,102,11.295999526977539
1609055326087133629,200,0,100,15.107000350952148
1609055326136882199,200,0,102,11.241000175476074
1609055326162111167,200,1,100,14.904999732971191
1609055326187094765,200,0,101,26.16900062561035
1609055326212082417,200,1,102,11.493000030517578
1609055326262070602,200,0,100,15.064000129699707
1609055326287093386,200,1,101,25.854999542236328
1609055326312070653,200,0,102,11.37399959564209
1609055326337114155,200,1,100,14.961999893188477
1609055326362097310,200,0,101,25.819000244140625
1609055326387105279,200,1,102,11.548999786376953
1609055326437084395,200,0,100,15.11400032043457
1609055326462092534,200,1,101,25.631000518798828
1609055326487087710,200,0,102,11.383999824523926
1609055326512081936,200,1,100,15.02299976348877
1609055326537107730,200,0,101,25.711000442504883
1609055326561635602,200,1,102,11.362000465393066
1609055326612078977,200,0,100,15.395999908447266
1609055326637085500,200,1,101,25.479000091552734
1609055326662048539,200,0,102,11.208000183105469
1609055326687087287,200,1,100,15.260000228881836
1609055326712089972,200,0,101,25.488000869750977
1609055326736620447,200,1,102,11.166000366210938
1609055326787090826,200,0,100,15.387999534606934
1609055326837060957,200,0,102,11.072999954223633
1609055326862054312,200,1,100,15.354999542236328
1609055326887089368,200,0,101,25.56100082397461
1609055326912061983,200,1,102,11.34000015258789
1609055326962052938,200,0,100,15.53499984741211
1609055327012040642,200,0,102,11.194999694824219
1609055327037104838,200,1,100,15.279000282287598
1609055327062131182,200,0,101,25.649999618530273
1609055327087065389,200,1,102,11.371000289916992
1609055327137012442,200,0,100,15.39900016784668
1609055327162021686,200,1,101,25.406999588012695
1609055327187040720,200,0,102,11.180999755859375
1609055327212048866,200,1,100,15.307999610900879
1609055327237101407,200,0,101,25.48900032043457
1609055327261566225,200,1,102,11.152999877929688
1609055327312079814,200,0,100,15.437999725341797
1609055327337057480,200,1,101,25.312000274658203
1609055327362040693,200,0,102,10.982000350952148
1609055327387055113,200,1,100,15.444000244140625
1609055327412064715,200,0,101,25.382999420166016
1609055327437030857,200,1,102,11.425000190734863
1609055327487066148,200,0,100,15.657999992370605
1609055327512036895,200,1,101,25.06800079345703
1609055327537056176,200,0,102,11.326000213623047
1609055327562063995,200,1,100,15.607999801635742
1609055327587028179,200,0,101,25.091999053955078
1609055327611582771,200,1,102,11.321999549865723
1609055327662051710,200,0,100,15.833999633789062
1609055327687010378,200,1,101,24.96500015258789
1609055327712020238,200,0,102,10.82800006866455
1609055327737149653,200,1,100,15.751999855041504
1609055327762008931,200,0,101,25.173999786376953
1609055327786605762,200,1,102,10.710000038146973
1609055327837008454,200,0,100,15.954999923706055
1609055327862049167,200,1,101,25.12299919128418
1609055327887077989,200,0,102,10.586000442504883
1609055327912060126,200,1,100,15.6850004196167
1609055327937036489,200,0,101,25.17300033569336
1609055327962070612,200,1,102,10.79800033569336
1609055328012002788,200,0,100,15.812999725341797
1609055328062044682,200,0,102,10.6850004196167
1609055328087021059,200,1,100,15.72700023651123
1609055328112053763,200,0,101,25.2189998626709
1609055328137017828,200,1,102,10.88599967956543
1609055328187018881,200,0,100,15.866000175476074
1609055328236993008,200,0,102,10.718000411987305
1609055328262019954,200,1,100,15.805999755859375
1609055328287042148,200,0,101,25.20800018310547
1609055328311852717,200,1,102,10.88700008392334
1609055328362050456,200,0,100,15.958000183105469
1609055328412042401,200,0,102,10.708999633789062
1609055328437070748,200,1,100,15.89799976348877
1609055328462015451,200,0,101,25.16200065612793
1609055328486584211,200,1,102,10.680000305175781
1609055328537044486,200,0,100,16.05500030517578
1609055328562010278,200,1,101,24.836000442504883
1609055328587027286,200,0,102,10.491000175476074
1609055328612059993,200,1,100,15.993000030517578
1609055328637046558,200,0,101,24.86199951171875
1609055328661815911,200,1,102,10.706999778747559
1609055328711970557,200,0,100,16.15399932861328
1609055328761981877,200,0,102,10.519000053405762
1609055328787051451,200,1,100,16.093000411987305
1609055328812037841,200,0,101,24.850000381469727
1609055328836841372,200,1,102,10.680999755859375
1609055328887007372,200,0,100,16.257999420166016
1609055328936968178,200,0,102,10.480999946594238
1609055328962053206,200,1,100,16.225000381469727
1609055329011512459,200,1,102,10.4399995803833
1609055329062021677,200,0,100,16.586000442504883
1609055329087010595,200,1,101,24.395999908447266
1609055329111791336,200,0,102,10.168999671936035
1609055329136952848,200,1,100,16.634000778198242
1609055329186500257,200,1,102,10.083999633789062
1609055329236947969,200,0,100,16.809999465942383
1609055329261996162,200,1,101,24.145000457763672
1609055329286991244,200,0,102,9.99899959564209
1609055329312022213,200,1,100,16.73200035095215
1609055329336976387,200,0,101,24.19099998474121
1609055329361589120,200,1,102,9.928999900817871
1609055329411971673,200,0,100,16.892000198364258
1609055329436992188,200,1,101,24.031999588012695
1609055329461765356,200,0,102,9.916000366210938
1609055329487011285,200,1,100,16.777000427246094
1609055329511982298,200,0,101,24.07200050354004
1609055329536562881,200,1,102,9.869999885559082
1609055329586944476,200,0,100,16.944000244140625
1609055329611972418,200,1,101,23.989999771118164
1609055329636753976,200,0,102,9.869999885559082
1609055329661973330,200,1,100,16.826000213623047
1609055329686944714,200,0,101,24.093000411987305
1609055329711530878,200,1,102,9.838000297546387
1609055329761952725,200,0,100,17.139999389648438
1609055329786962387,200,1,101,23.9689998626709
1609055329812053428,200,0,102,9.845000267028809
1609055329836953203,200,1,100,17.118000030517578
1609055329861977051,200,0,101,24.06800079345703
1609055329886507496,200,1,102,9.829999923706055
1609055329961973191,200,1,101,23.8700008392334
1609055329986728659,200,0,102,9.774999618530273
1609055330011954520,200,1,100,17.05299949645996
1609055330036980019,200,0,101,23.95800018310547
1609055330061478453,200,1,102,9.755000114440918
1609055330111974294,200,0,100,17.368999481201172
1609055330161995286,200,0,102,9.767000198364258
1609055330186941595,200,1,100,17.333999633789062
1609055330236476113,200,1,102,9.75100040435791
1609055330286937991,200,0,100,17.44300079345703
1609055330311968762,200,1,101,23.57200050354004
1609055330337025436,200,0,102,9.725000381469727
1609055330361934538,200,1,100,17.3439998626709
1609055330386935908,200,0,101,23.70800018310547
1609055330411512470,200,1,102,9.711000442504883
1609055330461935729,200,0,100,17.479999542236328
1609055330462763037,201,0,101,22.71299934387207
1609055330486926256,200,1,101,23.468000411987305
1609055330487720192,201,1,102,9.39900016784668
1609055330512039662,200,0,102,9.701000213623047
1609055330512749377,201,0,100,17.742000579833984
1609055330536959202,200,1,100,17.22599983215332
1609055330537713864,201,1,101,22.868000030517578
1609055330561954233,200,0,101,23.548999786376953
1609055330562886008,201,0,102,9.418999671936035
1609055330586498717,200,1,102,9.692000389099121
1609055330587650765,201,1,100,18.065000534057617
1609055330636969929,200,0,100,17.31999969482422
1609055330637802246,201,0,101,22.770999908447266
1609055330661981036,200,1,101,23.341999053955078
1609055330662907312,201,1,102,9.411999702453613
1609055330687031813,200,0,102,9.60099983215332
1609055330687699581,201,0,100,18.082000732421875
1609055330711979420,200,1,100,17.316999435424805
1609055330712745482,201,1,101,22.972000122070312
1609055330736939311,200,0,101,23.417999267578125
1609055330737873384,201,0,102,9.428000450134277
1609055330762705368,201,1,100,18.302000045776367
1609055330811927848,200,0,100,17.520999908447266
1609055330812771460,201,0,101,22.7549991607666
1609055330836980616,200,1,101,23.2189998626709
1609055330837823127,201,1,102,9.336000442504883
1609055330861977096,200,0,102,9.574999809265137
1609055330862691125,201,0,100,18.246999740600586
1609055330886944732,200,1,100,17.488000869750977
1609055330887823650,201,1,101,22.858999252319336
1609055330911987212,200,0,101,23.274999618530273
1609055330912221208,201,0,102,9.336000442504883
1609055330936461762,200,1,102,9.5649995803833
1609055330938149319,201,1,100,18.400999069213867
1609055330986914703,200,0,100,17.85300064086914
1609055330987664238,201,0,101,22.65399932861328
1609055331011927203,200,1,101,23.084999084472656
1609055331012724830,201,1,102,9.335000038146973
1609055331037018725,200,0,102,9.555999755859375
1609055331037657150,201,0,100,18.301000595092773
1609055331061928066,200,1,100,17.85700035095215
1609055331062458485,201,1,101,22.690000534057617
1609055331086912918,200,0,101,23.159000396728516
1609055331087186942,201,0,102,9.329999923706055
1609055331112660130,201,1,100,18.496000289916992
1609055331161885075,200,0,100,17.986000061035156
1609055331162638886,201,0,101,22.47599983215332
1609055331186927948,200,1,101,22.95800018310547
1609055331187825185,201,1,102,9.331999778747559
1609055331211994484,200,0,102,9.543000221252441
1609055331212715567,201,0,100,18.496000289916992
1609055331236916101,200,1,100,17.89299964904785
1609055331237766322,201,1,101,22.625999450683594
1609055331261924960,200,0,101,23.208999633789062
1609055331262172796,201,0,102,9.333999633789062
1609055331287610624,201,1,100,18.58799934387207
1609055331336889247,200,0,100,18.024999618530273
1609055331337638551,201,0,101,22.408000946044922
1609055331361883519,200,1,101,23.073999404907227
1609055331362654021,201,1,102,9.314000129699707
1609055331387006242,200,0,102,9.475000381469727
1609055331387626579,201,0,100,18.525999069213867
1609055331411889331,200,1,100,17.759000778198242
1609055331412744790,201,1,101,22.444000244140625
1609055331436906244,200,0,101,23.069000244140625
1609055331437149306,201,0,102,9.317999839782715
1609055331462623597,201,1,100,18.639999389648438
1609055331511915781,200,0,100,17.85300064086914
1609055331512656486,201,0,101,22.231000900268555
1609055331536895876,200,1,101,22.834999084472656
1609055331537710810,201,1,102,9.310999870300293
1609055331561936126,200,0,102,9.449000358581543
1609055331562616421,201,0,100,18.45199966430664
1609055331586941282,200,1,100,17.83799934387207
1609055331587699775,201,1,101,22.319000244140625
1609055331611947411,200,0,101,22.865999221801758
1609055331612652491,201,0,102,9.317000389099121
1609055331637635230,201,1,100,18.533000946044922
1609055331686875202,200,0,100,18.219999313354492
1609055331687626738,201,0,101,22.12700080871582
1609055331711903263,200,1,101,22.631000518798828
1609055331712683748,201,1,102,9.277999877929688
1609055331736962995,200,0,102,9.42199993133545
1609055331737694326,201,0,100,18.53499984741211
1609055331761885288,200,1,100,18.05900001525879
1609055331762405310,201,1,101,22.17799949645996
1609055331786921175,200,0,101,22.694000244140625
1609055331787165889,201,0,102,9.279000282287598
1609055331861881490,200,0,100,18.163999557495117
1609055331862594700,201,0,101,21.975000381469727
1609055331886883308,200,1,101,22.481000900268555
1609055331887685628,201,1,102,9.22700023651123
1609055331911958056,200,0,102,9.402999877929688
1609055331912668154,201,0,100,18.57699966430664
1609055331936884765,200,1,100,18.048999786376953
1609055331937709362,201,1,101,22.070999145507812
1609055331961881283,200,0,101,22.715999603271484
1609055331962164283,201,0,102,9.223999977111816
1609055332036876341,200,0,100,18.167999267578125
1609055332037605843,201,0,101,21.868000030517578
1609055332061893071,200,1,101,22.371999740600586
1609055332062698671,201,1,102,9.244999885559082
1609055332086964124,200,0,102,9.385000228881836
1609055332087596072,201,0,100,18.665000915527344
1609055332111881864,200,1,100,18.163999557495117
1609055332112735903,201,1,101,21.961999893188477
1609055332136881529,200,0,101,22.34600067138672
1609055332137134924,201,0,102,9.25100040435791
1609055332162600950,201,1,100,18.920000076293945
1609055332211879612,200,0,100,18.527000427246094
1609055332236880602,200,1,101,22.19099998474121
1609055332237659391,201,1,102,9.258000373840332
1609055332261919260,200,0,102,9.371999740600586
1609055332262595100,201,0,100,18.840999603271484
1609055332286830670,200,1,100,18.542999267578125
1609055332287365996,201,1,101,21.95800018310547
1609055332311865240,200,0,101,22.273000717163086
1609055332312190616,201,0,102,9.263999938964844
1609055332337579806,201,1,100,18.948999404907227
1609055332386835072,200,0,100,18.67799949645996
1609055332387582426,201,0,101,21.676000595092773
1609055332411964949,200,1,101,22.106000900268555
1609055332412686004,201,1,102,9.267000198364258
1609055332436914657,200,0,102,9.361000061035156
1609055332437606002,201,0,100,18.937999725341797
1609055332461916167,200,1,100,18.597999572753906
1609055332462712830,201,1,101,21.75
1609055332486894070,200,0,101,22.197999954223633
1609055332487135532,201,0,102,9.277999877929688
1609055332512609494,201,1,100,19.049999237060547
1609055332561834683,200,0,100,18.725000381469727
1609055332562561973,201,0,101,21.368999481201172
1609055332586837125,200,1,101,22.009000778198242
1609055332587698885,201,1,102,9.234000205993652
1609055332611723082,200,0,102,9.29800033569336
1609055332612640481,201,0,100,19.090999603271484
1609055332636843996,200,1,100,18.628000259399414
1609055332637717160,201,1,101,21.371999740600586
1609055332661882450,200,0,101,22.086000442504883
1609055332662163829,201,0,102,9.23900032043457
1609055332686441213,200,1,102,9.28499984741211
1609055332687580959,201,1,100,19.25
1609055332736816490,200,0,100,18.774999618530273
1609055332737589635,201,0,101,21.23900032043457
1609055332761888999,200,1,101,21.89299964904785
1609055332762717882,201,1,102,9.26099967956543
1609055332786935616,200,0,102,9.279999732971191
1609055332787593225,201,0,100,19.270999908447266
1609055332811857531,200,1,100,18.70400047302246
1609055332812688948,201,1,101,21.349000930786133
1609055332836854713,200,0,101,21.982999801635742
1609055332837092248,201,0,102,9.27400016784668
1609055332861441489,200,1,102,9.279000282287598
1609055332862601963,201,1,100,19.420000076293945
1609055332911810071,200,0,100,18.86199951171875
1609055332912591597,201,0,101,21.20199966430664
1609055332936901249,200,1,101,21.799999237060547
1609055332937746966,201,1,102,9.282999992370605
1609055332961918542,200,0,102,9.312000274658203
1609055332986909266,200,1,100,18.663000106811523
1609055332987599733,201,1,101,21.322999954223633
1609055333011854338,200,0,101,21.895999908447266
1609055333012170539,201,0,102,9.300000190734863
1609055333036404289,200,1,102,9.322999954223633
1609055333037568924,201,1,100,19.641000747680664
1609055333086838197,200,0,100,18.770000457763672
1609055333087606619,201,0,101,21.145000457763672
1609055333111865107,200,1,101,21.701000213623047
1609055333112690167,201,1,102,9.305000305175781
1609055333136897891,200,0,102,9.357000350952148
1609055333137652469,201,0,100,19.53499984741211
1609055333161892390,200,1,100,18.77199935913086
1609055333162383856,201,1,101,21.229000091552734
1609055333186920268,200,0,101,21.788999557495117
1609055333187638533,201,0,102,9.651000022888184
1609055333211428109,200,1,102,9.371000289916992
1609055333212591347,201,1,100,19.677000045776367
1609055333261845632,200,0,100,19.14299964904785
1609055333262567909,201,0,101,21.038000106811523
1609055333286817695,200,1,101,21.56599998474121
1609055333287661846,201,1,102,9.548999786376953
1609055333311980783,200,0,102,9.331000328063965
1609055333312754026,201,0,100,19.516000747680664
1609055333337650849,201,1,101,21.131999969482422
1609055333361847393,200,0,101,21.628999710083008
1609055333362098814,201,0,102,9.581000328063965
1609055333386412130,200,1,102,9.34000015258789
1609055333387576045,201,1,100,19.60700035095215
1609055333436816361,200,0,100,19.385000228881836
1609055333437577749,201,0,101,20.78499984741211
1609055333461836598,200,1,101,21.427000045776367
1609055333462666467,201,1,102,9.451000213623047
1609055333486883270,200,0,102,9.33899974822998
1609055333487582360,201,0,100,19.624000549316406
1609055333511842950,200,1,100,19.253000259399414
1609055333512709142,201,1,101,21.027999877929688
1609055333536815322,200,0,101,21.483999252319336
1609055333537472910,201,0,102,9.45300006866455
1609055333561900756,200,1,102,10.050000190734863
1609055333562578703,201,1,100,19.777000427246094
1609055333611812647,200,0,100,19.378999710083008
1609055333612599032,201,0,101,20.93899917602539
1609055333636828967,200,1,101,21.27400016784668
1609055333637630313,201,1,102,9.37600040435791
1609055333661861730,200,0,102,10.003999710083008
1609055333662664974,201,0,100,19.802000045776367
1609055333686827916,200,1,100,19.274999618530273
1609055333687587039,201,1,101,21.05500030517578
1609055333711827824,200,0,101,21.325000762939453
1609055333712101419,201,0,102,9.371000289916992
1609055333736411352,200,1,102,10.065999984741211
1609055333737547363,201,1,100,19.95599937438965
1609055333786837919,200,0,100,19.426000595092773
1609055333787633778,201,0,101,20.93400001525879
1609055333811848243,200,1,101,21.1299991607666
1609055333812705423,201,1,102,9.343999862670898
1609055333836843680,200,0,102,9.418999671936035
1609055333837646735,201,0,100,19.933000564575195
1609055333862667095,201,1,101,20.920000076293945
1609055333886799111,200,0,101,21.42799949645996
1609055333887093298,201,0,102,9.34000015258789
1609055333911895482,200,1,102,9.5
1609055333912541423,201,1,100,20.079999923706055
1609055333961803290,200,0,100,19.679000854492188
1609055333962517706,201,0,101,20.68000030517578
1609055333986839562,200,1,101,21.301000595092773
1609055333987618965,201,1,102,9.336000442504883
1609055334011648295,200,0,102,9.36400032043457
1609055334012554801,201,0,100,19.952999114990234
1609055334037583752,201,1,101,20.70800018310547
1609055334061786474,200,0,101,21.308000564575195
1609055334062091192,201,0,102,9.336000442504883
1609055334086363328,200,1,102,9.29699993133545
1609055334087567843,201,1,100,20.058000564575195
1609055334136790664,200,0,100,19.847000122070312
1609055334137550608,201,0,101,20.45800018310547
1609055334161779794,200,1,101,20.864999771118164
1609055334162624614,201,1,102,9.319999694824219
1609055334186888330,200,0,102,9.28499984741211
1609055334187557163,201,0,100,20.084999084472656
1609055334211820871,200,1,100,19.7189998626709
1609055334212834621,201,1,101,20.53499984741211
1609055334236795695,200,0,101,20.840999603271484
1609055334237599898,201,0,102,9.687000274658203
1609055334261625992,200,1,102,9.623000144958496
1609055334262561439,201,1,100,20.200000762939453
1609055334311783649,200,0,100,19.913000106811523
1609055334312594194,201,0,101,20.304000854492188
1609055334336876849,200,1,101,20.614999771118164
1609055334337632761,201,1,102,9.45300006866455
1609055334361815959,200,0,102,9.48900032043457
1609055334362554085,201,0,100,20.347999572753906
1609055334386843188,200,1,100,19.881000518798828
1609055334387653088,201,1,101,20.39699935913086
1609055334411886783,200,0,101,20.61400032043457
1609055334412076471,201,0,102,9.45199966430664
1609055334436336831,200,1,102,9.486000061035156
1609055334437565763,201,1,100,20.5049991607666
1609055334486767079,200,0,100,20.033000946044922
1609055334487321670,201,0,101,20.174999237060547
1609055334511786722,200,1,101,20.493000030517578
1609055334512584004,201,1,102,9.343000411987305
1609055334536604576,200,0,102,9.281000137329102
1609055334537548908,201,0,100,20.52400016784668
1609055334561783438,200,1,100,20.011999130249023
1609055334562584153,201,1,101,20.256999969482422
1609055334586775624,200,0,101,20.60099983215332
1609055334587050563,201,0,102,9.315999984741211
1609055334611606519,200,1,102,9.430000305175781
1609055334612579265,201,1,100,20.65399932861328
1609055334661744687,200,0,100,20.10300064086914
1609055334662295510,201,0,101,19.947999954223633
1609055334686828184,200,1,101,20.479000091552734
1609055334687645542,201,1,102,9.3100004196167
1609055334711878300,200,0,102,9.40999984741211
1609055334712574130,201,0,100,20.638999938964844
1609055334736935373,200,1,100,20.031999588012695
1609055334737622729,201,1,101,19.958999633789062
1609055334761792648,200,0,101,20.593000411987305
1609055334762584736,201,0,102,9.468999862670898
1609055334786770597,200,1,102,9.656999588012695
1609055334787566833,201,1,100,20.784000396728516
1609055334836788073,200,0,100,20.167999267578125
1609055334837495393,201,0,101,19.822999954223633
1609055334861759178,200,1,101,20.423999786376953
1609055334862535119,201,1,102,9.484999656677246
1609055334886883262,200,0,102,9.579999923706055
1609055334887504329,201,0,100,20.76300048828125
1609055334912054760,200,1,100,20.10700035095215
1609055334912576287,201,1,101,20.180999755859375
1609055334936793224,200,0,101,20.538999557495117
1609055334937038414,201,0,102,9.517000198364258
1609055334961798400,200,1,102,9.805999755859375
1609055334962496846,201,1,100,20.900999069213867
1609055335011784881,200,0,100,20.392000198364258
1609055335012347304,201,0,101,20.08799934387207
1609055335036804739,200,1,101,20.343000411987305
1609055335037539510,201,1,102,9.48900032043457
1609055335061607866,200,0,102,9.63599967956543
1609055335062630813,201,0,100,20.854000091552734
1609055335087063698,200,1,100,20.378000259399414
1609055335087680307,201,1,101,20.117000579833984
1609055335111796015,200,0,101,20.44700050354004
1609055335112067962,201,0,102,9.510000228881836
1609055335136811966,200,1,102,9.847999572753906
1609055335137513332,201,1,100,20.98699951171875
1609055335186768355,200,0,100,20.542999267578125
1609055335187285504,201,0,101,19.895000457763672
1609055335211784682,200,1,101,20.250999450683594
1609055335212621614,201,1,102,9.461000442504883
1609055335236799328,200,0,102,9.401000022888184
1609055335237610391,201,0,100,20.97800064086914
1609055335261785006,200,1,100,20.545000076293945
1609055335262609609,201,1,101,19.98200035095215
1609055335286778382,200,0,101,20.350000381469727
1609055335287038764,201,0,102,9.472999572753906
1609055335311766451,200,1,102,9.508000373840332
1609055335312568089,201,1,100,21.113000869750977
1609055335361751191,200,0,100,20.687000274658203
1609055335362599371,201,0,101,19.764999389648438
1609055335386785133,200,1,101,19.9950008392334
1609055335387564727,201,1,102,9.470000267028809
1609055335411822736,200,0,102,9.381999969482422
1609055335412567044,201,0,100,21.086999893188477
1609055335436769919,200,1,100,20.75200080871582
1609055335437626742,201,1,101,19.854000091552734
1609055335461775103,200,0,101,20.020999908447266
1609055335462595322,201,0,102,9.812999725341797
1609055335486594734,200,1,102,9.493000030517578
1609055335487515263,201,1,100,21.22599983215332
1609055335536718056,200,0,100,20.843000411987305
1609055335537338049,201,0,101,19.614999771118164
1609055335561807431,200,1,101,19.898000717163086
1609055335562610641,201,1,102,9.5600004196167
1609055335586800092,200,0,102,9.430999755859375
1609055335587489916,201,0,100,21.222000122070312
